Year,HouseHolds,Persons,Total Cost,Cost per Household,Cost Per Person,MPersons
2000,7351316,17194334,14983318780,169.85,72.62,17.19
2001,7449156,17318458,15547389838,173.93,74.81,17.32
2002,8194746,19095637,18256204249,185.65,79.67,19.1
2003,9152912,21249626,21404276216,194.88,83.94,21.25
2004,10277379,23810742,24618889556,199.62,86.16,23.81
2005,11195797,25628456,28567876243,212.64,92.89,25.63
2006,11732776,26548833,30187346987,214.41,94.75,26.55
2007,11787765,26316045,30373271078,214.72,96.18,26.32
2008,12727450,28222630,34608397238,226.6,102.19,28.22
2009,15232115,33489975,50359918853,275.51,125.31,33.49
2010,18618436,40301878,64702164628,289.6,133.79,40.3
2011,21072113,44708726,71810924022,283.99,133.85,44.71
2012,22329713,46609072,74619344626,278.48,133.41,46.61
2013,23052396,47636090,76066318500,274.98,133.07,47.64
2014,22743911,46663616,69998835569,256.47,125.01,46.66
2015,22522261,45766672,69645138228,257.69,126.81,45.77
2016,21777938,44219363,66539351219,254.61,125.4,44.22
2017,20897709,42316550,63711050937,254.06,125.47,42.32
2018,20209268,40775728,60915551934,251.19,124.49,40.78
2019,17964076,35702611,55621882213,258.02,129.83,35.7
